filename,width,height,class,xmin,ymin,xmax,ymax,labels
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit171.png,600,337,banana,269,62,382,171,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit171.png,600,337,snake fruit,287,218,343,271,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit171.png,600,337,dragon fruit,109,81,229,185,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit155.png,400,300,pineapple,133,40,282,156,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit155.png,400,300,snake fruit,100,164,173,228,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit155.png,400,300,banana,185,198,214,238,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit85.png,400,300,pineapple,195,95,263,205,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit85.png,400,300,snake fruit,146,149,163,167,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit85.png,400,300,banana,142,202,183,248,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit101.png,400,300,pineapple,38,64,223,175,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit101.png,400,300,snake fruit,202,190,240,216,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit101.png,400,300,banana,282,107,338,170,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit162.png,300,400,pineapple,77,20,233,252,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit162.png,300,400,snake fruit,179,297,205,322,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit162.png,300,400,banana,88,279,163,355,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit188.png,600,337,banana,297,62,410,172,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit188.png,600,337,snake fruit,349,207,409,273,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit188.png,600,337,dragon fruit,142,99,271,211,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit53.png,400,300,pineapple,149,120,307,252,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit53.png,400,300,snake fruit,217,102,234,125,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit53.png,400,300,dragon fruit,247,47,297,101,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit179.png,600,337,banana,292,62,402,175,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit179.png,600,337,snake fruit,340,220,393,270,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit179.png,600,337,dragon fruit,134,103,256,206,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit108.png,400,300,pineapple,87,111,228,212,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit108.png,400,300,snake fruit,214,222,242,241,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit108.png,400,300,banana,274,138,318,193,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit11.png,400,300,pineapple,86,124,252,224,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit11.png,400,300,snake fruit,213,203,237,229,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit11.png,400,300,dragon fruit,200,241,260,299,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit36.png,400,300,pineapple,177,41,295,220,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit36.png,400,300,snake fruit,179,176,202,203,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit36.png,400,300,dragon fruit,101,158,153,216,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit199.png,600,337,banana,301,70,416,183,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit199.png,600,337,snake fruit,309,230,369,290,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit199.png,600,337,dragon fruit,144,78,260,191,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit6.png,400,300,pineapple,42,78,264,215,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit6.png,400,300,snake fruit,237,164,270,194,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit6.png,400,300,dragon fruit,249,209,336,286,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit91.png,400,300,pineapple,129,34,259,141,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit91.png,400,300,snake fruit,108,145,129,171,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit91.png,400,300,banana,186,174,257,234,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit13.png,400,300,pineapple,105,58,312,239,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit13.png,400,300,snake fruit,193,220,217,250,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit13.png,400,300,dragon fruit,115,253,175,300,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit169.png,600,337,banana,268,63,383,173,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit169.png,600,337,snake fruit,283,219,339,272,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit169.png,600,337,dragon fruit,117,79,229,185,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit51.png,400,300,pineapple,142,93,285,254,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit51.png,400,300,snake fruit,221,94,239,118,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit51.png,400,300,dragon fruit,266,52,315,107,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit47.png,400,300,pineapple,165,70,314,225,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit47.png,400,300,snake fruit,154,135,180,153,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit47.png,400,300,dragon fruit,112,67,163,113,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit115.png,400,300,pineapple,115,90,261,249,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit115.png,400,300,snake fruit,288,148,311,168,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit115.png,400,300,banana,219,65,271,111,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit38.png,400,300,pineapple,154,65,292,230,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit38.png,400,300,snake fruit,186,208,209,236,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit38.png,400,300,dragon fruit,105,206,159,270,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit163.png,600,337,banana,280,72,400,188,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit163.png,600,337,snake fruit,293,232,352,287,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit163.png,600,337,dragon fruit,128,87,245,198,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit182.png,600,337,banana,290,61,400,172,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit182.png,600,337,snake fruit,348,215,400,264,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit182.png,600,337,dragon fruit,137,105,261,210,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit75.png,400,300,pineapple,202,99,307,210,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit75.png,400,300,snake fruit,181,119,202,133,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit75.png,400,300,banana,113,150,156,197,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit127.png,400,300,pineapple,150,124,340,243,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit127.png,400,300,snake fruit,257,96,278,113,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit127.png,400,300,banana,144,57,196,103,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit166.png,600,337,banana,276,70,392,182,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit166.png,600,337,snake fruit,284,226,345,281,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit166.png,600,337,dragon fruit,124,84,238,191,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit137.png,400,300,pineapple,149,61,385,245,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit137.png,400,300,snake fruit,187,81,215,102,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit137.png,400,300,banana,45,100,119,156,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit7.png,400,300,pineapple,129,59,318,220,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit7.png,400,300,snake fruit,217,209,240,241,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit7.png,400,300,dragon fruit,150,248,213,300,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit93.png,400,300,pineapple,135,51,262,157,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit93.png,400,300,snake fruit,118,160,138,188,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit93.png,400,300,banana,193,197,260,254,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit210.png,600,337,banana,298,80,411,186,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit210.png,600,337,snake fruit,264,226,336,281,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit210.png,600,337,dragon fruit,155,55,264,170,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit111.png,400,300,pineapple,88,114,217,210,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit111.png,400,300,snake fruit,207,217,231,233,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit111.png,400,300,banana,260,138,301,189,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit9.png,400,300,pineapple,118,94,299,195,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit9.png,400,300,snake fruit,232,200,254,230,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit9.png,400,300,dragon fruit,195,245,257,300,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit29.png,400,300,pineapple,128,44,301,191,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit29.png,400,300,snake fruit,191,189,214,224,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit29.png,400,300,dragon fruit,96,196,166,277,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit16.png,400,300,pineapple,110,58,313,220,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit16.png,400,300,snake fruit,201,215,225,247,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit16.png,400,300,dragon fruit,125,250,188,300,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit76.png,400,300,pineapple,202,88,315,207,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit76.png,400,300,snake fruit,183,114,202,129,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit76.png,400,300,banana,108,144,154,190,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit138.png,400,300,pineapple,178,88,397,253,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit138.png,400,300,snake fruit,209,82,237,103,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit138.png,400,300,banana,76,104,145,164,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit131.png,400,300,pineapple,156,108,303,212,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit131.png,400,300,snake fruit,188,93,211,109,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit131.png,400,300,banana,92,107,140,147,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit83.png,400,300,pineapple,200,78,284,199,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit83.png,400,300,snake fruit,146,139,165,160,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit83.png,400,300,banana,137,194,188,248,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit24.png,400,300,pineapple,120,17,290,167,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit24.png,400,300,snake fruit,190,169,210,199,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit24.png,400,300,dragon fruit,114,192,172,256,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit30.png,400,300,pineapple,129,70,287,209,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit30.png,400,300,snake fruit,184,208,206,241,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit30.png,400,300,dragon fruit,99,221,159,292,2
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit118.png,400,300,pineapple,123,103,257,259,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit118.png,400,300,snake fruit,285,162,304,182,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit118.png,400,300,banana,222,72,271,117,1
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit25.png,400,300,pineapple,128,34,311,181,3
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit25.png,400,300,snake fruit,193,174,216,213,4
/home/jun/Github/Master-Thesis/Task1-DragonFruit-Detection/data/train/Images/fruit25.png,400,300,dragon fruit,83,169,159,254,2
